# P_bar,T_K,rho_kgm3,alpha_1_K,Cp_J_K_mol
8.460000000000000000e+07,3.200000000000000000e+03,3.288985556735718274e+04,-6.486703342285902174e+00,3.454365932383116160e+02
8.460000000000000000e+07,3.300000000000000000e+03,3.288877993767739099e+04,-6.484092506899644448e+00,3.460050151593948158e+02
8.460000000000000000e+07,3.400000000000000000e+03,3.288769791793386685e+04,-6.481527668523938246e+00,3.465978379934078362e+02
8.460000000000000000e+07,3.500000000000000000e+03,3.288660958574596589e+04,-6.479011241382075070e+00,3.472146147639746232e+02
8.460000000000000000e+07,3.600000000000000000e+03,3.288551500848223077e+04,-6.476529488281957292e+00,3.478549106766510590e+02
8.460000000000000000e+07,3.700000000000000000e+03,3.288441424445328448e+04,-6.474085085436613873e+00,3.485182814434381839e+02
8.460000000000000000e+07,3.800000000000000000e+03,3.288330734383399977e+04,-6.471670596768231754e+00,3.492042917225605834e+02
8.460000000000000000e+07,3.900000000000000000e+03,3.288219434935967001e+04,-6.469284355085048510e+00,3.499125059471357417e+02
8.460000000000000000e+07,4.000000000000000000e+03,3.288107529706981586e+04,-6.466926602677002478e+00,3.506424896942460805e+02
8.460000000000000000e+07,4.100000000000000000e+03,3.287995021687022381e+04,-6.464587877312056641e+00,3.513938208831136194e+02
8.460000000000000000e+07,4.200000000000000000e+03,3.287881913324000197e+04,-6.462273559309433146e+00,3.521660686438461312e+02
8.460000000000000000e+07,4.300000000000000000e+03,3.287768206580550032e+04,-6.459976998115497082e+00,3.529588161238023076e+02
8.460000000000000000e+07,4.400000000000000000e+03,3.287653902937668317e+04,-6.457695096392489731e+00,3.537716497408795249e+02
8.460000000000000000e+07,4.500000000000000000e+03,3.287539003508217138e+04,-6.455428310417012483e+00,3.546041555517237498e+02
8.460000000000000000e+07,4.600000000000000000e+03,3.287423509009835107e+04,-6.453178327518089397e+00,3.554559217695763778e+02
8.460000000000000000e+07,4.700000000000000000e+03,3.287307419826764090e+04,-6.450939323907080691e+00,3.563265506902326365e+02
8.460000000000000000e+07,4.800000000000000000e+03,3.287190736067369289e+04,-6.448708337115762745e+00,3.572156467701013298e+02
8.460000000000000000e+07,4.900000000000000000e+03,3.287073457533323381e+04,-6.446488745779274332e+00,3.581228093476071308e+02
8.460000000000000000e+07,5.000000000000000000e+03,3.286955583806489449e+04,-6.444280247728923605e+00,3.590476489079925386e+02
8.460000000000000000e+07,5.100000000000000000e+03,3.286837114244983968e+04,-6.442078618432473647e+00,3.599897834993162746e+02
8.460000000000000000e+07,5.200000000000000000e+03,3.286718048003606236e+04,-6.439883024520706378e+00,3.609488333468559631e+02
8.460000000000000000e+07,5.300000000000000000e+03,3.286598384074390196e+04,-6.437698444610390425e+00,3.619244130041029166e+02
8.460000000000000000e+07,5.400000000000000000e+03,3.286478121271163400e+04,-6.435518124303987619e+00,3.629161586285649719e+02
8.460000000000000000e+07,5.500000000000000000e+03,3.286357258285191347e+04,-6.433342570795103299e+00,3.639237024304443935e+02
8.460000000000000000e+07,5.600000000000000000e+03,3.286235793689407001e+04,-6.431172404724592617e+00,3.649466770191104388e+02
8.460000000000000000e+07,5.700000000000000000e+03,3.286113725924758910e+04,-6.429010157959152316e+00,3.659847190749893002e+02
8.460000000000000000e+07,5.800000000000000000e+03,3.285991053374925832e+04,-6.426847742778306838e+00,3.670374850061020879e+02
8.460000000000000000e+07,5.900000000000000000e+03,3.285867774307384389e+04,-6.424694140860345293e+00,3.681046080239713092e+02
8.460000000000000000e+07,6.000000000000000000e+03,3.285743886942147947e+04,-6.422537120420302337e+00,3.691857610557141243e+02
8.460000000000000000e+07,6.100000000000000000e+03,3.285619389446944115e+04,-6.420390451157984124e+00,3.702805777233317599e+02
8.460000000000000000e+07,6.200000000000000000e+03,3.285494279924250441e+04,-6.418246563326110099e+00,3.713887295263640453e+02
8.460000000000000000e+07,6.300000000000000000e+03,3.285368556440695829e+04,-6.416108599155857739e+00,3.725098757700427541e+02
8.460000000000000000e+07,6.400000000000000000e+03,3.285242217059044924e+04,-6.413969154886363988e+00,3.736436981008914131e+02
8.460000000000000000e+07,6.500000000000000000e+03,3.285115259790792334e+04,-6.411836716159468708e+00,3.747898530912030424e+02
8.460000000000000000e+07,6.600000000000000000e+03,3.284987682651879732e+04,-6.409703958909391375e+00,3.759480315363208547e+02
8.460000000000000000e+07,6.700000000000000000e+03,3.284859483660883416e+04,-6.407577823902252057e+00,3.771178975437586018e+02
8.460000000000000000e+07,6.800000000000000000e+03,3.284730660804482613e+04,-6.405456135248893901e+00,3.782991402528579101e+02
8.460000000000000000e+07,6.900000000000000000e+03,3.284601212106570165e+04,-6.403333915948929977e+00,3.794914575594205530e+02
8.460000000000000000e+07,7.000000000000000000e+03,3.284471135591255006e+04,-6.401218291931420445e+00,3.806945249209493909e+02
8.460000000000000000e+07,7.100000000000000000e+03,3.284340429309673345e+04,-6.399103967473537935e+00,3.819080496937536964e+02
8.460000000000000000e+07,7.200000000000000000e+03,3.284209091317011917e+04,-6.396995392668261005e+00,3.831317202126167558e+02
8.460000000000000000e+07,7.300000000000000000e+03,3.284077119728534308e+04,-6.394889279964414364e+00,3.843652468094948063e+02
8.460000000000000000e+07,7.400000000000000000e+03,3.283944512642593327e+04,-6.392785286005948642e+00,3.856083360364323198e+02
8.460000000000000000e+07,7.500000000000000000e+03,3.283811268234793533e+04,-6.390690744916247112e+00,3.868606802772607693e+02
8.460000000000000000e+07,7.600000000000000000e+03,3.283677384702161362e+04,-6.388594900638413954e+00,3.881220188646191218e+02
8.460000000000000000e+07,7.700000000000000000e+03,3.283542860279720480e+04,-6.386506847996107794e+00,3.893920477691557949e+02
8.460000000000000000e+07,7.800000000000000000e+03,3.283407693255902268e+04,-6.384422557723781644e+00,3.906704975809169582e+02
8.460000000000000000e+07,7.900000000000000000e+03,3.283271881960561586e+04,-6.382339258141136007e+00,3.919570989216474572e+02
8.460000000000000000e+07,8.000000000000000000e+03,3.283135424776592117e+04,-6.380264586690594264e+00,3.932515604686558390e+02
8.460000000000000000e+07,8.100000000000000000e+03,3.282998320133371453e+04,-6.378193820735438280e+00,3.945536274924185705e+02
8.460000000000000000e+07,8.200000000000000000e+03,3.282860566528179334e+04,-6.376124646049979638e+00,3.958630412779644985e+02
8.460000000000000000e+07,8.300000000000000000e+03,3.282722162488123286e+04,-6.374064720572691911e+00,3.971795176779568237e+02
8.460000000000000000e+07,8.400000000000000000e+03,3.282583106624986976e+04,-6.372009411420215486e+00,3.985028151504515108e+02
8.460000000000000000e+07,8.500000000000000000e+03,3.282443397598643787e+04,-6.369957529658527129e+00,3.998326820359787916e+02
8.460000000000000000e+07,8.600000000000000000e+03,3.282303034125183331e+04,-6.367912421562023972e+00,4.011688583296863726e+02
8.460000000000000000e+07,8.700000000000000000e+03,3.282162014993438061e+04,-6.365873713107989218e+00,4.025110990362595658e+02
8.460000000000000000e+07,8.800000000000000000e+03,3.282020339041355328e+04,-6.363837728151092499e+00,4.038591708329318521e+02
8.460000000000000000e+07,8.900000000000000000e+03,3.281878005180136097e+04,-6.361812454781299309e+00,4.052128112624553751e+02
8.460000000000000000e+07,9.000000000000000000e+03,3.281735012383804133e+04,-6.359788310087137297e+00,4.065718138061857303e+02
8.460000000000000000e+07,9.100000000000000000e+03,3.281591359690279205e+04,-6.357773960992880724e+00,4.079359174496781861e+02
8.460000000000000000e+07,9.200000000000000000e+03,3.281447046202139609e+04,-6.355764879411045065e+00,4.093049084390936514e+02
8.460000000000000000e+07,9.300000000000000000e+03,3.281302071091435209e+04,-6.353761349593046504e+00,4.106785606217925988e+02
8.460000000000000000e+07,9.400000000000000000e+03,3.281156433584334445e+04,-6.351765353947003589e+00,4.120566462566168866e+02
8.460000000000000000e+07,9.500000000000000000e+03,3.281010133004569798e+04,-6.349778734851622808e+00,4.134389376239220724e+02
8.460000000000000000e+07,9.600000000000000000e+03,3.280863168700727692e+04,-6.347796362238352863e+00,4.148252402189565373e+02
8.460000000000000000e+07,9.700000000000000000e+03,3.280715540123307437e+04,-6.345822486061302392e+00,4.162153276310621095e+02
8.460000000000000000e+07,9.800000000000000000e+03,3.280567246770706697e+04,-6.343854617077986369e+00,4.176089981709436074e+02
8.460000000000000000e+07,9.900000000000000000e+03,3.280418288216555084e+04,-6.341896213126672954e+00,4.190060368284459287e+02
8.460000000000000000e+07,1.000000000000000000e+04,3.280268664101558534e+04,-6.339943488806654592e+00,4.204062566907948053e+02
8.460000000000000000e+07,1.010000000000000000e+04,3.280118374122997193e+04,-6.337999105064297645e+00,4.218094481924821935e+02
8.460000000000000000e+07,1.020000000000000000e+04,3.279967418050302513e+04,-6.336062007440119714e+00,4.232154207143827307e+02
8.460000000000000000e+07,1.030000000000000000e+04,3.279815795729062665e+04,-6.334131853296987913e+00,4.246239881066771318e+02
8.460000000000000000e+07,1.040000000000000000e+04,3.279663507058740652e+04,-6.332212521165502039e+00,4.260349420665172602e+02
8.460000000000000000e+07,1.050000000000000000e+04,3.279510552006746730e+04,-6.330298718106937450e+00,4.274481239422381122e+02
8.460000000000000000e+07,1.060000000000000000e+04,3.279356930607119284e+04,-6.328397248179931545e+00,4.288633202371775042e+02
8.460000000000000000e+07,1.070000000000000000e+04,3.279202642949273286e+04,-6.326501431004168730e+00,4.302803854181166798e+02
8.460000000000000000e+07,1.080000000000000000e+04,3.279047689199158776e+04,-6.324614369129312408e+00,4.316991287787747069e+02
8.460000000000000000e+07,1.090000000000000000e+04,3.278892069579706003e+04,-6.322733774472430568e+00,4.331193922397943084e+02
8.460000000000000000e+07,1.100000000000000000e+04,3.278735784369787143e+04,-6.320865452327796064e+00,4.345409796341978677e+02
8.460000000000000000e+07,1.110000000000000000e+04,3.278578833927727101e+04,-6.319000989611032182e+00,4.359637663817972566e+02
8.460000000000000000e+07,1.120000000000000000e+04,3.278421218656203564e+04,-6.317153627744251487e+00,4.373875220979604137e+02
8.460000000000000000e+07,1.130000000000000000e+04,3.278262939025473315e+04,-6.315308907898156576e+00,4.388121666085617107e+02
8.460000000000000000e+07,1.140000000000000000e+04,3.278103995558444149e+04,-6.313474466561218357e+00,4.402375036337954270e+02
8.460000000000000000e+07,1.150000000000000000e+04,3.277944388849760435e+04,-6.311649872769937275e+00,4.416633811390053097e+02
8.460000000000000000e+07,1.160000000000000000e+04,3.277784119540504616e+04,-6.309833476299495203e+00,4.430896609397452153e+02
8.560000000000000000e+07,1.700000000000000000e+03,3.301681473662955250e+04,-6.542583560310254676e+00,3.399466940529213730e+02
8.560000000000000000e+07,1.800000000000000000e+03,3.301586295331602741e+04,-6.537854928938135579e+00,3.401036514475490549e+02
8.560000000000000000e+07,1.900000000000000000e+03,3.301490112082887936e+04,-6.533428295077110981e+00,3.402892737611700227e+02
8.560000000000000000e+07,2.000000000000000000e+03,3.301392976566528523e+04,-6.529264437523573328e+00,3.405036553609706971e+02
8.560000000000000000e+07,2.100000000000000000e+03,3.301294934729517263e+04,-6.525331640221033958e+00,3.407467679870304096e+02
8.560000000000000000e+07,2.200000000000000000e+03,3.301196026805599104e+04,-6.521593679113598441e+00,3.410184911623593962e+02
8.560000000000000000e+07,2.300000000000000000e+03,3.301096288104979612e+04,-6.518034977323424073e+00,3.413186229916147454e+02
8.560000000000000000e+07,2.400000000000000000e+03,3.300995749739166058e+04,-6.514629303518017167e+00,3.416469083499566750e+02
8.560000000000000000e+07,2.500000000000000000e+03,3.300894439126029465e+04,-6.511361661119138944e+00,3.420030430270966235e+02
8.560000000000000000e+07,2.600000000000000000e+03,3.300792380460148706e+04,-6.508212187598114262e+00,3.423866902385123581e+02
8.560000000000000000e+07,2.700000000000000000e+03,3.300689595136121352e+04,-6.505168228593803725e+00,3.427974828183188833e+02
8.560000000000000000e+07,2.800000000000000000e+03,3.300586102072277572e+04,-6.502223424113592110e+00,3.432350301440708904e+02
8.560000000000000000e+07,2.900000000000000000e+03,3.300481917981651350e+04,-6.499360103977021907e+00,3.436989323414090904e+02
8.560000000000000000e+07,3.000000000000000000e+03,3.300377057645725290e+04,-6.496572384098029396e+00,3.441887712518866920e+02
8.560000000000000000e+07,3.100000000000000000e+03,3.300271534099640121e+04,-6.493853204416151215e+00,3.447041223431086792e+02
8.560000000000000000e+07,3.200000000000000000e+03,3.300165358845997253e+04,-6.491197460602702307e+00,3.452445528664952690e+02
8.560000000000000000e+07,3.300000000000000000e+03,3.300058541990518279e+04,-6.488590972386110600e+00,3.458096347547403298e+02
8.560000000000000000e+07,3.400000000000000000e+03,3.299951092416799656e+04,-6.486035094741518847e+00,3.463989264435372206e+02
8.560000000000000000e+07,3.500000000000000000e+03,3.299843017868195602e+04,-6.483524242816397276e+00,3.470119916865722303e+02
8.560000000000000000e+07,3.600000000000000000e+03,3.299734325121552683e+04,-6.481052110835422653e+00,3.476483952603134071e+02
8.560000000000000000e+07,3.700000000000000000e+03,3.299625020005944680e+04,-6.478616004658003469e+00,3.483077014460208147e+02
8.560000000000000000e+07,3.800000000000000000e+03,3.299515107565346989e+04,-6.476211779562474291e+00,3.489894778412532901e+02
8.560000000000000000e+07,3.900000000000000000e+03,3.299404592096462875e+04,-6.473834165445849109e+00,3.496932966819346120e+02
8.560000000000000000e+07,4.000000000000000000e+03,3.299293477219056513e+04,-6.471483033587296596e+00,3.504187285185468568e+02
8.560000000000000000e+07,4.100000000000000000e+03,3.299181765963026555e+04,-6.469157434251211036e+00,3.511653483521275803e+02
8.560000000000000000e+07,4.200000000000000000e+03,3.299069460799231456e+04,-6.466848844405013175e+00,3.519327428870846575e+02
8.560000000000000000e+07,4.300000000000000000e+03,3.298956563709599868e+04,-6.464559730508109503e+00,3.527204921653330985e+02
8.560000000000000000e+07,4.400000000000000000e+03,3.298843076221381489e+04,-6.462287114266993981e+00,3.535281865396256649e+02
8.560000000000000000e+07,4.500000000000000000e+03,3.298728999464242224e+04,-6.460030833364008629e+00,3.543554172953000148e+02
8.560000000000000000e+07,4.600000000000000000e+03,3.298614334187355416e+04,-6.457786031256987691e+00,3.552017845270737553e+02
8.560000000000000000e+07,4.700000000000000000e+03,3.298499080808369763e+04,-6.455557285040469218e+00,3.560668843827833712e+02
8.560000000000000000e+07,4.800000000000000000e+03,3.298383239457312447e+04,-6.453335756000859291e+00,3.569503306398461291e+02
8.560000000000000000e+07,4.900000000000000000e+03,3.298266809976122750e+04,-6.451125697601709952e+00,3.578517285042687490e+02
8.560000000000000000e+07,5.000000000000000000e+03,3.298149791968180216e+04,-6.448925195144070699e+00,3.587706937096307342e+02
8.560000000000000000e+07,5.100000000000000000e+03,3.298032184815131041e+04,-6.446734558061555376e+00,3.597068434330001310e+02
8.560000000000000000e+07,5.200000000000000000e+03,3.297913987699196150e+04,-6.444548366630592717e+00,3.606598077570034775e+02
8.560000000000000000e+07,5.300000000000000000e+03,3.297795199629202398e+04,-6.442369927430758203e+00,3.616292089795061884e+02
8.560000000000000000e+07,5.400000000000000000e+03,3.297675819463170774e+04,-6.440197756648430527e+00,3.626146805577461691e+02
8.560000000000000000e+07,5.500000000000000000e+03,3.297555845889283228e+04,-6.438033499332360243e+00,3.636158558019078555e+02
8.560000000000000000e+07,5.600000000000000000e+03,3.297435277509477601e+04,-6.435871757899227497e+00,3.646323819469237719e+02
8.560000000000000000e+07,5.700000000000000000e+03,3.297314112789381761e+04,-6.433713040048852250e+00,3.656639029452022100e+02
8.560000000000000000e+07,5.800000000000000000e+03,3.297192350112568238e+04,-6.431562429134029202e+00,3.667100586700495910e+02
8.560000000000000000e+07,5.900000000000000000e+03,3.297069987780155498e+04,-6.429416612693709787e+00,3.677705063641471952e+02
8.560000000000000000e+07,6.000000000000000000e+03,3.296947024010024325e+04,-6.427271035561060941e+00,3.688449097201873883e+02
8.560000000000000000e+07,6.100000000000000000e+03,3.296823456978655304e+04,-6.425132809303341297e+00,3.699329177050702810e+02
