# Depth_km,Radius_km,Mass_Me,Density_g_cc,Pressure_GPa,Temperature_K,Gravity_m_s-2,c2c_ss,ferropericlase,perovskite,plagioclase,spinel,olivine,wadslyite,ringwoodite,orthopyroxene,clinopyroxene,akimotoite,garnet,postperovskite,kyanite,nephaline,coesite,seiferite,quartz,stishovite,cf,ca-perovskite,cfs,fmaj,Fe
2949.50715,4153.12668,0.44952,5.49599,140.68379,2565.64961,10.28079,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2932.02477,4170.60906,0.45302,5.48812,139.69698,2560.40549,10.27496,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2914.66306,4187.97077,0.45652,5.48031,138.71892,2555.18998,10.26947,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2897.41992,4205.21391,0.46002,5.47265,137.74940,2550.00299,10.26430,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2880.29330,4222.34053,0.46352,5.46507,136.78825,2544.84419,10.25943,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2863.28111,4239.35272,0.46702,5.45756,135.83527,2539.71321,10.25486,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2846.38130,4256.25253,0.47052,5.45010,134.89029,2534.60958,10.25058,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2829.59189,4273.04194,0.47402,5.44271,133.95315,2529.53284,10.24658,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2812.91093,4289.72290,0.47752,5.43539,133.02366,2524.48251,10.24284,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2796.33656,4306.29727,0.48102,5.42812,132.10168,2519.45814,10.23936,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2779.86694,4322.76689,0.48452,5.42091,131.18705,2514.45940,10.23612,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2763.50029,4339.13354,0.48802,5.41376,130.27961,2509.48580,10.23313,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2747.23488,4355.39895,0.49153,5.40667,129.37922,2504.53698,10.23036,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2731.06902,4371.56481,0.49503,5.39963,128.48575,2499.61252,10.22783,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2715.00108,4387.63275,0.49853,5.39265,127.59904,2494.71209,10.22550,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2699.02945,4403.60438,0.50203,5.38572,126.71898,2489.83531,10.22339,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2683.15258,4419.48125,0.50553,5.37884,125.84544,2484.98175,10.22148,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2667.36898,4435.26485,0.50903,5.37203,124.97828,2480.15134,10.21976,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2651.67641,4450.95742,0.51253,5.36474,124.11739,2475.34132,10.21823,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2636.07264,4466.56119,0.51603,5.35748,123.26266,2470.54908,10.21687,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2620.55624,4482.07759,0.51953,5.35025,122.41396,2465.77441,10.21568,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2605.12582,4497.50801,0.52303,5.34305,121.57120,2461.01690,10.21466,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2589.77999,4512.85384,0.52653,5.33587,120.73426,2456.27600,10.21379,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2574.51742,4528.11641,0.53003,5.32873,119.90304,2451.55199,10.21308,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2559.33683,4543.29700,0.53353,5.32161,119.07744,2446.84231,10.21252,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2544.23693,4558.39690,0.53703,5.31451,118.25740,2442.15266,10.21209,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2529.21647,4573.41736,0.54053,5.30745,117.44266,2437.46569,10.21181,0.00000,15.24664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2514.24278,4588.39105,0.54403,5.27804,116.63302,2432.90829,10.21156,0.00000,15.24664,28.80053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49.67480,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2499.25596,4603.37787,0.54754,5.22934,115.82941,2428.82566,10.21098,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2484.28760,4618.34623,0.55104,5.22276,115.03106,2425.01765,10.21025,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2469.39698,4633.23685,0.55454,5.21620,114.23738,2421.17822,10.20972,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2454.58294,4648.05089,0.55804,5.20967,113.44899,2417.36447,10.20929,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2439.84436,4662.78947,0.56154,5.20316,112.66556,2413.55664,10.20901,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2425.18012,4677.45371,0.56504,5.19667,111.88710,2409.76054,10.20885,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2410.58912,4692.04471,0.56854,5.19020,111.11349,2405.97488,10.20881,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2396.07031,4706.56352,0.57204,5.18375,110.34467,2402.19947,10.20888,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2381.62264,4721.01119,0.57554,5.17732,109.58055,2398.43406,10.20908,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2367.24511,4735.38872,0.57904,5.17091,108.82107,2394.67839,10.20938,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2352.93673,4749.69710,0.58254,5.16453,108.06614,2390.93220,10.20978,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2338.69651,4763.93732,0.58604,5.15816,107.31570,2387.19522,10.21029,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2324.52351,4778.11032,0.58954,5.15181,106.56969,2383.46724,10.21090,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2310.41680,4792.21703,0.59304,5.14548,105.82803,2379.74806,10.21161,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2296.37546,4806.25837,0.59654,5.13916,105.09066,2376.03749,10.21241,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2282.39859,4820.23524,0.60005,5.13286,104.35751,2372.33532,10.21330,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2268.48532,4834.14851,0.60355,5.12659,103.62853,2368.64134,10.21428,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2254.63483,4847.99900,0.60705,5.12033,102.90365,2364.95535,10.21535,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2240.84624,4861.78759,0.61055,5.11408,102.18281,2361.27713,10.21649,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2227.11873,4875.51510,0.61405,5.10786,101.46595,2357.60651,10.21772,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2213.45151,4889.18232,0.61755,5.10164,100.75303,2353.94329,10.21902,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2199.84378,4902.79005,0.62105,5.09545,100.04398,2350.28731,10.22040,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2186.29478,4916.33905,0.62455,5.08926,99.33875,2346.63838,10.22185,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2172.80372,4929.83011,0.62805,5.08310,98.63728,2342.99633,10.22337,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2159.36988,4943.26395,0.63155,5.07695,97.93953,2339.36097,10.22496,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2145.99252,4956.64131,0.63505,5.07080,97.24544,2335.73214,10.22661,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2132.67092,4969.96291,0.63855,5.06468,96.55497,2332.10967,10.22833,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2119.40440,4983.22943,0.64205,5.05857,95.86806,2328.49339,10.23011,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2106.19225,4996.44158,0.64555,5.05248,95.18467,2324.88316,10.23195,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2093.03380,5009.60003,0.64905,5.04640,94.50476,2321.27881,10.23385,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2079.92838,5022.70545,0.65255,5.04032,93.82827,2317.68019,10.23580,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2066.87534,5035.75849,0.65606,5.03427,93.15517,2314.08715,10.23780,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2053.87405,5048.75978,0.65956,5.02822,92.48541,2310.49953,10.23986,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2040.92387,5061.70996,0.66306,5.02219,91.81894,2306.91720,10.24197,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2028.02418,5074.60965,0.66656,5.01617,91.15574,2303.33999,10.24413,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2015.17438,5087.45945,0.67006,5.01016,90.49575,2299.76778,10.24634,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
2002.37388,5100.25995,0.67356,5.00416,89.83893,2296.20043,10.24859,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1989.62210,5113.01173,0.67706,4.99817,89.18525,2292.63780,10.25088,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1976.91843,5125.71540,0.68056,4.99219,88.53468,2289.07975,10.25322,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1964.26234,5138.37149,0.68406,4.98623,87.88716,2285.52617,10.25560,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1951.65327,5150.98056,0.68756,4.98028,87.24267,2281.97693,10.25802,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1939.09067,5163.54316,0.69106,4.97433,86.60117,2278.43189,10.26048,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1926.57399,5176.05984,0.69456,4.96840,85.96262,2274.89092,10.26298,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1914.10272,5188.53111,0.69806,4.96247,85.32699,2271.35388,10.26551,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1901.67633,5200.95750,0.70156,4.95655,84.69425,2267.82064,10.26808,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1889.29433,5213.33950,0.70506,4.95065,84.06435,2264.29107,10.27068,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1876.95620,5225.67763,0.70857,4.94476,83.43728,2260.76507,10.27332,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1864.66145,5237.97238,0.71207,4.93887,82.81300,2257.24250,10.27598,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1852.40959,5250.22424,0.71557,4.93299,82.19147,2253.72325,10.27868,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1840.20015,5262.43368,0.71907,4.92711,81.57267,2250.20720,10.28140,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1828.03266,5274.60117,0.72257,4.92126,80.95657,2246.69427,10.28416,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1815.90666,5286.72717,0.72607,4.91540,80.34313,2243.18433,10.28694,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1803.82167,5298.81216,0.72957,4.90955,79.73233,2239.67727,10.28975,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1791.77728,5310.85655,0.73307,4.90372,79.12414,2236.17298,10.29258,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1779.77304,5322.86079,0.73657,4.89789,78.51852,2232.67135,10.29544,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1767.80850,5334.82533,0.74007,4.89206,77.91546,2229.17227,10.29831,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1755.88323,5346.75060,0.74357,4.88624,77.31493,2225.67566,10.30122,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1743.99682,5358.63701,0.74707,4.88043,76.71689,2222.18141,10.30414,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
1732.14885,5370.48498,0.75057,4.87463,76.12133,2218.68941,10.30709,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
